prefix	organisation
air-quality-measurement-area	government-organisation:D7$
bgs-radon-atlas	government-organisation:EA480
civil-parish-boundary	government-organisation:D303
E06000001-brownfield-site	local-authority-eng:HPL
E06000002-brownfield-site	local-authority-eng:MDB
E06000003-brownfield-site	local-authority-eng:RCC
E06000004-brownfield-site	local-authority-eng:STT
E06000005-brownfield-site	local-authority-eng:DAL
E06000006-brownfield-site	local-authority-eng:HAL
E06000007-brownfield-site	local-authority-eng:WRT
E06000008-brownfield-site	local-authority-eng:BBD
E06000009-brownfield-site	local-authority-eng:BPL
E06000010-brownfield-site	local-authority-eng:KHL
E06000011-brownfield-site	local-authority-eng:ERY
E06000012-brownfield-site	local-authority-eng:NEL
E06000013-brownfield-site	local-authority-eng:NLN
E06000014-brownfield-site	local-authority-eng:YOR
E06000015-brownfield-site	local-authority-eng:DER
E06000016-brownfield-site	local-authority-eng:LCE
E06000017-brownfield-site	local-authority-eng:RUT
E06000018-brownfield-site	local-authority-eng:NGM
E06000019-brownfield-site	local-authority-eng:HEF
E06000020-brownfield-site	local-authority-eng:TFW
E06000021-brownfield-site	local-authority-eng:STE
E06000022-brownfield-site	local-authority-eng:BAS
E06000023-brownfield-site	local-authority-eng:BST
E06000024-brownfield-site	local-authority-eng:NSM
E06000025-brownfield-site	local-authority-eng:SGC
E06000026-brownfield-site	local-authority-eng:PLY
E06000027-brownfield-site	local-authority-eng:TOB
E06000028-brownfield-site	local-authority-eng:BMH
E06000029-brownfield-site	local-authority-eng:POL
E06000030-brownfield-site	local-authority-eng:SWD
E06000031-brownfield-site	local-authority-eng:PTE
E06000032-brownfield-site	local-authority-eng:LUT
E06000033-brownfield-site	local-authority-eng:SOS
E06000034-brownfield-site	local-authority-eng:THR
E06000035-brownfield-site	local-authority-eng:MDW
E06000036-brownfield-site	local-authority-eng:BRC
E06000037-brownfield-site	local-authority-eng:WBK
E06000038-brownfield-site	local-authority-eng:RDG
E06000039-brownfield-site	local-authority-eng:SLG
E06000040-brownfield-site	local-authority-eng:WNM
E06000041-brownfield-site	local-authority-eng:WOK
E06000042-brownfield-site	local-authority-eng:MIK
E06000043-brownfield-site	local-authority-eng:BNH
E06000044-brownfield-site	local-authority-eng:POR
E06000045-brownfield-site	local-authority-eng:STH
E06000046-brownfield-site	local-authority-eng:IOW
E06000047-brownfield-site	local-authority-eng:DUR
E06000049-brownfield-site	local-authority-eng:CHE
E06000050-brownfield-site	local-authority-eng:CHW
E06000051-brownfield-site	local-authority-eng:SHR
E06000052-brownfield-site	local-authority-eng:CON
E06000053-brownfield-site	local-authority-eng:IOS
E06000054-brownfield-site	local-authority-eng:WIL
E06000055-brownfield-site	local-authority-eng:BDF
E06000056-brownfield-site	local-authority-eng:CBF
E06000057-brownfield-site	local-authority-eng:NBL
E07000004-brownfield-site	local-authority-eng:AYL
E07000005-brownfield-site	local-authority-eng:CHN
E07000006-brownfield-site	local-authority-eng:SBU
E07000007-brownfield-site	local-authority-eng:WYO
E07000008-brownfield-site	local-authority-eng:CAB
E07000009-brownfield-site	local-authority-eng:ECA
E07000010-brownfield-site	local-authority-eng:FEN
E07000011-brownfield-site	local-authority-eng:HUN
E07000012-brownfield-site	local-authority-eng:SCA
E07000026-brownfield-site	local-authority-eng:ALL
E07000027-brownfield-site	local-authority-eng:BAR
E07000028-brownfield-site	local-authority-eng:CAR
E07000029-brownfield-site	local-authority-eng:COP
E07000030-brownfield-site	local-authority-eng:EDN
E07000031-brownfield-site	local-authority-eng:SLA
E07000032-brownfield-site	local-authority-eng:AMB
E07000033-brownfield-site	local-authority-eng:BOS
E07000034-brownfield-site	local-authority-eng:CHS
E07000035-brownfield-site	local-authority-eng:DEB
E07000036-brownfield-site	local-authority-eng:ERE
E07000037-brownfield-site	local-authority-eng:HIG
E07000038-brownfield-site	local-authority-eng:NED
E07000039-brownfield-site	local-authority-eng:SDE
E07000040-brownfield-site	local-authority-eng:EDE
E07000041-brownfield-site	local-authority-eng:EXE
E07000042-brownfield-site	local-authority-eng:MDE
E07000043-brownfield-site	local-authority-eng:NDE
E07000044-brownfield-site	local-authority-eng:SHA
E07000045-brownfield-site	local-authority-eng:TEI
E07000046-brownfield-site	local-authority-eng:TOR
E07000047-brownfield-site	local-authority-eng:WDE
E07000048-brownfield-site	local-authority-eng:CHC
E07000049-brownfield-site	local-authority-eng:EDO
E07000050-brownfield-site	local-authority-eng:NDO
E07000051-brownfield-site	local-authority-eng:PUR
E07000052-brownfield-site	local-authority-eng:WDO
E07000053-brownfield-site	local-authority-eng:WEY
E07000061-brownfield-site	local-authority-eng:EAS
E07000062-brownfield-site	local-authority-eng:HAS
E07000063-brownfield-site	local-authority-eng:LEE
E07000064-brownfield-site	local-authority-eng:ROH
E07000065-brownfield-site	local-authority-eng:WEA
E07000066-brownfield-site	local-authority-eng:BAI
E07000067-brownfield-site	local-authority-eng:BRA
E07000068-brownfield-site	local-authority-eng:BRW
E07000069-brownfield-site	local-authority-eng:CAS
E07000070-brownfield-site	local-authority-eng:CHL
E07000071-brownfield-site	local-authority-eng:COL
E07000072-brownfield-site	local-authority-eng:EPP
E07000073-brownfield-site	local-authority-eng:HAR
E07000074-brownfield-site	local-authority-eng:MAL
E07000075-brownfield-site	local-authority-eng:ROC
E07000076-brownfield-site	local-authority-eng:TEN
E07000077-brownfield-site	local-authority-eng:UTT
E07000078-brownfield-site	local-authority-eng:CHT
E07000079-brownfield-site	local-authority-eng:COT
E07000080-brownfield-site	local-authority-eng:FOE
E07000081-brownfield-site	local-authority-eng:GLO
E07000082-brownfield-site	local-authority-eng:STO
E07000083-brownfield-site	local-authority-eng:TEW
E07000084-brownfield-site	local-authority-eng:BAN
E07000085-brownfield-site	local-authority-eng:EHA
E07000086-brownfield-site	local-authority-eng:EAT
E07000087-brownfield-site	local-authority-eng:FAR
E07000088-brownfield-site	local-authority-eng:GOS
E07000089-brownfield-site	local-authority-eng:HAT
E07000090-brownfield-site	local-authority-eng:HAA
E07000091-brownfield-site	local-authority-eng:NEW
E07000092-brownfield-site	local-authority-eng:RUH
E07000093-brownfield-site	local-authority-eng:TES
E07000094-brownfield-site	local-authority-eng:WIN
E07000095-brownfield-site	local-authority-eng:BRX
E07000096-brownfield-site	local-authority-eng:DAC
E07000098-brownfield-site	local-authority-eng:HER
E07000099-brownfield-site	local-authority-eng:NHE
E07000102-brownfield-site	local-authority-eng:THE
E07000103-brownfield-site	local-authority-eng:WAT
E07000105-brownfield-site	local-authority-eng:ASF
E07000106-brownfield-site	local-authority-eng:CAT
E07000107-brownfield-site	local-authority-eng:DAR
E07000108-brownfield-site	local-authority-eng:DOV
E07000109-brownfield-site	local-authority-eng:GRA
E07000110-brownfield-site	local-authority-eng:MAI
E07000111-brownfield-site	local-authority-eng:SEV
E07000112-brownfield-site	local-authority-eng:SHE
E07000113-brownfield-site	local-authority-eng:SWL
E07000114-brownfield-site	local-authority-eng:THA
E07000115-brownfield-site	local-authority-eng:TON
E07000116-brownfield-site	local-authority-eng:TUN
E07000117-brownfield-site	local-authority-eng:BUN
E07000118-brownfield-site	local-authority-eng:CHO
E07000119-brownfield-site	local-authority-eng:FYL	
E07000120-brownfield-site	local-authority-eng:HYN
E07000121-brownfield-site	local-authority-eng:LAC	
E07000122-brownfield-site	local-authority-eng:PEN
E07000123-brownfield-site	local-authority-eng:PRE
E07000124-brownfield-site	local-authority-eng:RIB	
E07000125-brownfield-site	local-authority-eng:ROS
E07000126-brownfield-site	local-authority-eng:SRI
E07000127-brownfield-site	local-authority-eng:WLA
E07000128-brownfield-site	local-authority-eng:WYR
E07000129-brownfield-site	local-authority-eng:BLA
E07000130-brownfield-site	local-authority-eng:CHA
E07000131-brownfield-site	local-authority-eng:HAO
E07000132-brownfield-site	local-authority-eng:HIN
E07000133-brownfield-site	local-authority-eng:MEL
E07000134-brownfield-site	local-authority-eng:NWL
E07000135-brownfield-site	local-authority-eng:OAD	
E07000136-brownfield-site	local-authority-eng:BOT
E07000137-brownfield-site	local-authority-eng:ELI
E07000138-brownfield-site	local-authority-eng:LIC
E07000139-brownfield-site	local-authority-eng:NKE
E07000140-brownfield-site	local-authority-eng:SHO
E07000141-brownfield-site	local-authority-eng:SKE
E07000142-brownfield-site	local-authority-eng:WLI
E07000143-brownfield-site	local-authority-eng:BRE
E07000144-brownfield-site	local-authority-eng:BRO
E07000145-brownfield-site	local-authority-eng:GRY
E07000146-brownfield-site	local-authority-eng:KIN
E07000147-brownfield-site	local-authority-eng:NNO
E07000148-brownfield-site	local-authority-eng:NOW
E07000149-brownfield-site	local-authority-eng:SNO
E07000150-brownfield-site	local-authority-eng:COR
E07000151-brownfield-site	local-authority-eng:DAV
E07000152-brownfield-site	local-authority-eng:ENO
E07000153-brownfield-site	local-authority-eng:KET
E07000154-brownfield-site	local-authority-eng:NOR
E07000155-brownfield-site	local-authority-eng:SNR
E07000156-brownfield-site	local-authority-eng:WEL
E07000163-brownfield-site	local-authority-eng:CRA
E07000164-brownfield-site	local-authority-eng:HAE
E07000165-brownfield-site	local-authority-eng:HAG
E07000166-brownfield-site	local-authority-eng:RIH
E07000167-brownfield-site	local-authority-eng:RYE
E07000168-brownfield-site	local-authority-eng:SCE
E07000169-brownfield-site	local-authority-eng:SEL
E07000170-brownfield-site	local-authority-eng:ASH
E07000171-brownfield-site	local-authority-eng:BAE
E07000172-brownfield-site	local-authority-eng:BRT
E07000173-brownfield-site	local-authority-eng:GED
E07000174-brownfield-site	local-authority-eng:MAS
E07000175-brownfield-site	local-authority-eng:NEA
E07000176-brownfield-site	local-authority-eng:RUS
E07000177-brownfield-site	local-authority-eng:CHR
E07000178-brownfield-site	local-authority-eng:OXO
E07000179-brownfield-site	local-authority-eng:SOX
E07000180-brownfield-site	local-authority-eng:VAL
E07000181-brownfield-site	local-authority-eng:WOX
E07000187-brownfield-site	local-authority-eng:MEN
E07000188-brownfield-site	local-authority-eng:SEG
E07000189-brownfield-site	local-authority-eng:SSO
E07000190-brownfield-site	local-authority-eng:TAU
E07000191-brownfield-site	local-authority-eng:WSO
E07000192-brownfield-site	local-authority-eng:CAN
E07000193-brownfield-site	local-authority-eng:EST
E07000194-brownfield-site	local-authority-eng:LIF
E07000195-brownfield-site	local-authority-eng:NEC
E07000196-brownfield-site	local-authority-eng:SST
E07000197-brownfield-site	local-authority-eng:STA
E07000198-brownfield-site	local-authority-eng:STF
E07000199-brownfield-site	local-authority-eng:TAW
E07000200-brownfield-site	local-authority-eng:BAB
E07000201-brownfield-site	local-authority-eng:FOR
E07000202-brownfield-site	local-authority-eng:IPS
E07000203-brownfield-site	local-authority-eng:MSU
E07000204-brownfield-site	local-authority-eng:SED
E07000205-brownfield-site	local-authority-eng:SUF
E07000206-brownfield-site	local-authority-eng:WAV
E07000207-brownfield-site	local-authority-eng:ELM
E07000208-brownfield-site	local-authority-eng:EPS
E07000209-brownfield-site	local-authority-eng:GRT
E07000210-brownfield-site	local-authority-eng:MOL
E07000211-brownfield-site	local-authority-eng:REI
E07000212-brownfield-site	local-authority-eng:RUN
E07000213-brownfield-site	local-authority-eng:SPE
E07000214-brownfield-site	local-authority-eng:SUR
E07000215-brownfield-site	local-authority-eng:TAN
E07000216-brownfield-site	local-authority-eng:WAE
E07000217-brownfield-site	local-authority-eng:WOI
E07000218-brownfield-site	local-authority-eng:NWA	
E07000219-brownfield-site	local-authority-eng:NUN
E07000220-brownfield-site	local-authority-eng:RUG
E07000221-brownfield-site	local-authority-eng:STR
E07000222-brownfield-site	local-authority-eng:WAW
E07000223-brownfield-site	local-authority-eng:ADU
E07000224-brownfield-site	local-authority-eng:ARU
E07000225-brownfield-site	local-authority-eng:CHI
E07000226-brownfield-site	local-authority-eng:CRW
E07000227-brownfield-site	local-authority-eng:HOR
E07000228-brownfield-site	local-authority-eng:MSS
E07000234-brownfield-site	local-authority-eng:BRM
E07000235-brownfield-site	local-authority-eng:MAV
E07000236-brownfield-site	local-authority-eng:RED
E07000237-brownfield-site	local-authority-eng:WOC
E07000238-brownfield-site	local-authority-eng:WYC
E07000239-brownfield-site	local-authority-eng:WYE
E07000240-brownfield-site	local-authority-eng:SAL
E07000241-brownfield-site	local-authority-eng:WEW
E07000242-brownfield-site	local-authority-eng:EHE
E07000243-brownfield-site	local-authority-eng:STV
E08000001-brownfield-site	local-authority-eng:BOL
E08000002-brownfield-site	local-authority-eng:BUR
E08000003-brownfield-site	local-authority-eng:MAN
E08000004-brownfield-site	local-authority-eng:OLD
E08000005-brownfield-site	local-authority-eng:RCH
E08000006-brownfield-site	local-authority-eng:SLF
E08000007-brownfield-site	local-authority-eng:SKP
E08000008-brownfield-site	local-authority-eng:TAM
E08000009-brownfield-site	local-authority-eng:TRF
E08000010-brownfield-site	local-authority-eng:WGN
E08000011-brownfield-site	local-authority-eng:KWL
E08000012-brownfield-site	local-authority-eng:LIV
E08000013-brownfield-site	local-authority-eng:SHN
E08000014-brownfield-site	local-authority-eng:SFT
E08000015-brownfield-site	local-authority-eng:WRL
E08000016-brownfield-site	local-authority-eng:BNS
E08000017-brownfield-site	local-authority-eng:DNC
E08000018-brownfield-site	local-authority-eng:ROT
E08000019-brownfield-site	local-authority-eng:SHF
E08000021-brownfield-site	local-authority-eng:NET
E08000022-brownfield-site	local-authority-eng:NTY
E08000023-brownfield-site	local-authority-eng:STY
E08000024-brownfield-site	local-authority-eng:SND
E08000025-brownfield-site	local-authority-eng:BIR
E08000026-brownfield-site	local-authority-eng:COV
E08000027-brownfield-site	local-authority-eng:DUD
E08000028-brownfield-site	local-authority-eng:SAW
E08000029-brownfield-site	local-authority-eng:SOL
E08000030-brownfield-site	local-authority-eng:WLL
E08000031-brownfield-site	local-authority-eng:WLV
E08000032-brownfield-site	local-authority-eng:BRD
E08000033-brownfield-site	local-authority-eng:CLD
E08000034-brownfield-site	local-authority-eng:KIR
E08000035-brownfield-site	local-authority-eng:LDS
E08000036-brownfield-site	local-authority-eng:WKF
E08000037-brownfield-site	local-authority-eng:GAT
E09000001-brownfield-site	local-authority-eng:LND
E09000002-brownfield-site	local-authority-eng:BDG
E09000003-brownfield-site	local-authority-eng:BNE
E09000004-brownfield-site	local-authority-eng:BEX
E09000005-brownfield-site	local-authority-eng:BEN
E09000006-brownfield-site	local-authority-eng:BRY
E09000007-brownfield-site	local-authority-eng:CMD
E09000008-brownfield-site	local-authority-eng:CRY
E09000009-brownfield-site	local-authority-eng:EAL
E09000010-brownfield-site	local-authority-eng:ENF
E09000011-brownfield-site	local-authority-eng:GRE
E09000012-brownfield-site	local-authority-eng:HCK
E09000013-brownfield-site	local-authority-eng:HMF
E09000014-brownfield-site	local-authority-eng:HRY
E09000015-brownfield-site	local-authority-eng:HRW
E09000016-brownfield-site	local-authority-eng:HAV	
E09000017-brownfield-site	local-authority-eng:HIL
E09000018-brownfield-site	local-authority-eng:HNS
E09000019-brownfield-site	local-authority-eng:ISL
E09000020-brownfield-site	local-authority-eng:KEC
E09000021-brownfield-site	local-authority-eng:KTT
E09000022-brownfield-site	local-authority-eng:LBH
E09000023-brownfield-site	local-authority-eng:LEW
E09000024-brownfield-site	local-authority-eng:MRT
E09000025-brownfield-site	local-authority-eng:NWM
E09000026-brownfield-site	local-authority-eng:RDB
E09000027-brownfield-site	local-authority-eng:RIC
E09000028-brownfield-site	local-authority-eng:SWK
E09000029-brownfield-site	local-authority-eng:STN
E09000030-brownfield-site	local-authority-eng:TWH
E09000031-brownfield-site	local-authority-eng:WFT
E09000032-brownfield-site	local-authority-eng:WND
E09000033-brownfield-site	local-authority-eng:WSM
E26000001-brownfield-site	national-park:3
E26000002-brownfield-site	national-park:6
E26000004-brownfield-site	national-park:7
E26000005-brownfield-site	national-park:4
E26000006-brownfield-site	national-park:1
E26000007-brownfield-site	national-park:8
E26000009-brownfield-site	national-park:9
E26000010-brownfield-site	national-park:10
E26000011-brownfield-site	national-park:2
E26000012-brownfield-site	national-park:5
E51000001-brownfield-site	development-corporation:1
E51000002-brownfield-site	development-corporation:2
lambeth-archaeological-priority-area	local-authority-eng:LBH
lambeth-conservation-area	local-authority-eng:LBH
lambeth-contaminated-land	local-authority-eng:LBH
lambeth-local-view	local-authority-eng:LBH
lambeth-site-of-borough-nature-conservation-importance	local-authority-eng:LBH
lambeth-strategic-cultural-area	local-authority-eng:LBH
lambeth-tunnel-safeguarding-line	local-authority-eng:LBH
land-registry-index	government-organisation:D69
site-of-special-scientific-interest	government-organisation:PB202
site-of-special-scientific-interest-unit	government-organisation:PB202
statistical-geography	government-organisation:D303
